txLoss : 0.0 , txDelay : 768.0 , txJitter : 81.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 9.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 752.0 , txJitter : 36.0 , rxLoss : 0.0 , rxDelay : 708.0 , rxJitter : 11.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 722.0 , txJitter : 18.0 , rxLoss : 0.0 , rxDelay : 722.0 , rxJitter : 18.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 745.0 , txJitter : 54.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 722.0 , txJitter : 18.0 , rxLoss : 0.0 , rxDelay : 722.0 , rxJitter : 18.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 725.0 , txJitter : 21.0 , rxLoss : 0.0 , rxDelay : 725.0 , rxJitter : 21.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 744.0 , txJitter : 56.0 , rxLoss : 0.0 , rxDelay : 744.0 , rxJitter : 56.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 731.0 , txJitter : 33.0 , rxLoss : 0.0 , rxDelay : 731.0 , rxJitter : 33.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 745.0 , txJitter : 59.0 , rxLoss : 0.0 , rxDelay : 745.0 , rxJitter : 59.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 730.0 , txJitter : 30.0 , rxLoss : 0.0 , rxDelay : 730.0 , rxJitter : 30.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 727.0 , txJitter : 24.0 , rxLoss : 0.0 , rxDelay : 727.0 , rxJitter : 24.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 743.0 , txJitter : 47.0 , rxLoss : 0.0 , rxDelay : 718.0 , rxJitter : 14.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 732.0 , txJitter : 35.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 735.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 728.0 , txJitter : 27.0 , rxLoss : 0.0 , rxDelay : 715.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 742.0 , txJitter : 57.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 736.0 , txJitter : 41.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 4.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 740.0 , txJitter : 34.0 , rxLoss : 0.0 , rxDelay : 705.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 742.0 , txJitter : 42.0 , rxLoss : 0.0 , rxDelay : 709.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 741.0 , txJitter : 35.0 , rxLoss : 0.0 , rxDelay : 702.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 742.0 , txJitter : 43.0 , rxLoss : 0.0 , rxDelay : 708.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/0.0
txLoss : 0.0 , txDelay : 760.0 , txJitter : 74.0 , rxLoss : 0.0 , rxDelay : 704.0 , rxJitter : 6.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 749.0 , txJitter : 55.0 , rxLoss : 0.0 , rxDelay : 706.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 735.0 , txJitter : 34.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 746.0 , txJitter : 62.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 730.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 718.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/0.0
txLoss : 0.0 , txDelay : 728.0 , txJitter : 33.0 , rxLoss : 0.0 , rxDelay : 718.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 725.0 , txJitter : 33.0 , rxLoss : 0.0 , rxDelay : 719.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 729.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 720.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 731.0 , txJitter : 38.0 , rxLoss : 0.0 , rxDelay : 719.0 , rxJitter : 15.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 735.0 , txJitter : 34.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 748.0 , txJitter : 62.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 744.0 , txJitter : 53.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 724.0 , txJitter : 21.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 4.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 741.0 , txJitter : 57.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 731.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 715.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 732.0 , txJitter : 32.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 742.0 , txJitter : 47.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 741.0 , txJitter : 42.0 , rxLoss : 0.0 , rxDelay : 709.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 739.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 746.0 , txJitter : 61.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 728.0 , txJitter : 30.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 737.0 , txJitter : 40.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 737.0 , txJitter : 42.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 4.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 735.0 , txJitter : 31.0 , rxLoss : 0.0 , rxDelay : 708.0 , rxJitter : 7.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 721.0 , txJitter : 21.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 738.0 , txJitter : 38.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 734.0 , txJitter : 61.0 , rxLoss : 0.0 , rxDelay : 726.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 718.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 728.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 718.0 , txJitter : 38.0 , rxLoss : 0.0 , rxDelay : 729.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 748.0 , txJitter : 80.0 , rxLoss : 0.0 , rxDelay : 727.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 744.0 , txJitter : 84.0 , rxLoss : 0.0 , rxDelay : 726.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 732.0 , txJitter : 46.0 , rxLoss : 0.0 , rxDelay : 723.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 719.0 , txJitter : 27.0 , rxLoss : 0.0 , rxDelay : 722.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 723.0 , txJitter : 32.0 , rxLoss : 0.0 , rxDelay : 721.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 746.0 , txJitter : 75.0 , rxLoss : 0.0 , rxDelay : 719.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 747.0 , txJitter : 59.0 , rxLoss : 0.0 , rxDelay : 715.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 732.0 , txJitter : 34.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 739.0 , txJitter : 43.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 741.0 , txJitter : 48.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/0.0
txLoss : 0.0 , txDelay : 739.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 758.0 , txJitter : 69.0 , rxLoss : 0.0 , rxDelay : 705.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 742.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 707.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 734.0 , txJitter : 24.0 , rxLoss : 0.0 , rxDelay : 725.0 , rxJitter : 24.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 725.0 , txJitter : 23.0 , rxLoss : 0.0 , rxDelay : 725.0 , rxJitter : 23.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 722.0 , txJitter : 16.0 , rxLoss : 0.0 , rxDelay : 722.0 , rxJitter : 16.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 721.0 , txJitter : 23.0 , rxLoss : 0.0 , rxDelay : 726.0 , rxJitter : 22.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 731.0 , txJitter : 31.0 , rxLoss : 0.0 , rxDelay : 731.0 , rxJitter : 31.0 , throughput : 0.0/HIT1/0.0
txLoss : 0.0 , txDelay : 724.0 , txJitter : 20.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 20.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 726.0 , txJitter : 25.0 , rxLoss : 0.0 , rxDelay : 726.0 , rxJitter : 25.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 681.0 , txJitter : 31.0 , rxLoss : 0.0 , rxDelay : 982.0 , rxJitter : 7.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 742.0 , txJitter : 54.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 724.0 , txJitter : 18.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 18.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 726.0 , txJitter : 21.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 741.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 4.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 749.0 , txJitter : 60.0 , rxLoss : 0.0 , rxDelay : 708.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 740.0 , txJitter : 40.0 , rxLoss : 0.0 , rxDelay : 709.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 743.0 , txJitter : 51.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 740.0 , txJitter : 45.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 742.0 , txJitter : 49.0 , rxLoss : 0.0 , rxDelay : 709.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 742.0 , txJitter : 43.0 , rxLoss : 0.0 , rxDelay : 708.0 , rxJitter : 4.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 754.0 , txJitter : 63.0 , rxLoss : 0.0 , rxDelay : 707.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 772.0 , txJitter : 93.0 , rxLoss : 0.0 , rxDelay : 708.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 744.0 , txJitter : 61.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 731.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 718.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 723.0 , txJitter : 27.0 , rxLoss : 0.0 , rxDelay : 719.0 , rxJitter : 6.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 731.0 , txJitter : 49.0 , rxLoss : 0.0 , rxDelay : 723.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 728.0 , txJitter : 45.0 , rxLoss : 0.0 , rxDelay : 723.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 723.0 , txJitter : 37.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 718.0 , txJitter : 29.0 , rxLoss : 0.0 , rxDelay : 725.0 , rxJitter : 6.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 718.0 , txJitter : 29.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 748.0 , txJitter : 72.0 , rxLoss : 0.0 , rxDelay : 722.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 727.0 , txJitter : 45.0 , rxLoss : 0.0 , rxDelay : 723.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 731.0 , txJitter : 50.0 , rxLoss : 0.0 , rxDelay : 722.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 728.0 , txJitter : 38.0 , rxLoss : 0.0 , rxDelay : 722.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 723.0 , txJitter : 27.0 , rxLoss : 0.0 , rxDelay : 719.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 744.0 , txJitter : 58.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 739.0 , txJitter : 45.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 732.0 , txJitter : 29.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 5.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 740.0 , txJitter : 43.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 743.0 , txJitter : 48.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 748.0 , txJitter : 55.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 737.0 , txJitter : 40.0 , rxLoss : 0.0 , rxDelay : 715.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 740.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 736.0 , txJitter : 35.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 755.0 , txJitter : 65.0 , rxLoss : 0.0 , rxDelay : 709.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 756.0 , txJitter : 66.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 741.0 , txJitter : 45.0 , rxLoss : 0.0 , rxDelay : 709.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 752.0 , txJitter : 68.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 748.0 , txJitter : 63.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 735.0 , txJitter : 39.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 752.0 , txJitter : 61.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 747.0 , txJitter : 56.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 739.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 734.0 , txJitter : 39.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 738.0 , txJitter : 48.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 4.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 741.0 , txJitter : 55.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 728.0 , txJitter : 27.0 , rxLoss : 0.0 , rxDelay : 715.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 736.0 , txJitter : 34.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 741.0 , txJitter : 49.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 737.0 , txJitter : 45.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 745.0 , txJitter : 58.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 751.0 , txJitter : 53.0 , rxLoss : 0.0 , rxDelay : 710.0 , rxJitter : 9.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 748.0 , txJitter : 53.0 , rxLoss : 0.0 , rxDelay : 743.0 , rxJitter : 53.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 726.0 , txJitter : 21.0 , rxLoss : 0.0 , rxDelay : 726.0 , rxJitter : 21.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 723.0 , txJitter : 16.0 , rxLoss : 0.0 , rxDelay : 723.0 , rxJitter : 16.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 721.0 , txJitter : 14.0 , rxLoss : 0.0 , rxDelay : 721.0 , rxJitter : 14.0 , throughput : 0.0/MISS
txLoss : 0.0 , txDelay : 724.0 , txJitter : 18.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 18.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 728.0 , txJitter : 24.0 , rxLoss : 0.0 , rxDelay : 728.0 , rxJitter : 24.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 738.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 738.0 , rxJitter : 44.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 726.0 , txJitter : 19.0 , rxLoss : 0.0 , rxDelay : 726.0 , rxJitter : 19.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 752.0 , txJitter : 60.0 , rxLoss : 0.0 , rxDelay : 719.0 , rxJitter : 13.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 744.0 , txJitter : 51.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 742.0 , txJitter : 50.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 750.0 , txJitter : 72.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 737.0 , txJitter : 50.0 , rxLoss : 0.0 , rxDelay : 720.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 740.0 , txJitter : 58.0 , rxLoss : 0.0 , rxDelay : 723.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 747.0 , txJitter : 77.0 , rxLoss : 0.0 , rxDelay : 726.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 723.0 , txJitter : 34.0 , rxLoss : 0.0 , rxDelay : 727.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 732.0 , txJitter : 49.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 732.0 , txJitter : 52.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 5.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 730.0 , txJitter : 48.0 , rxLoss : 0.0 , rxDelay : 723.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 740.0 , txJitter : 53.0 , rxLoss : 0.0 , rxDelay : 722.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 725.0 , txJitter : 45.0 , rxLoss : 0.0 , rxDelay : 727.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 731.0 , txJitter : 40.0 , rxLoss : 0.0 , rxDelay : 720.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/0.0
txLoss : 0.0 , txDelay : 777.0 , txJitter : 102.0 , rxLoss : 0.0 , rxDelay : 717.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 746.0 , txJitter : 54.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 758.0 , txJitter : 67.0 , rxLoss : 0.0 , rxDelay : 709.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 741.0 , txJitter : 36.0 , rxLoss : 0.0 , rxDelay : 707.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 748.0 , txJitter : 40.0 , rxLoss : 0.0 , rxDelay : 705.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 747.0 , txJitter : 56.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 743.0 , txJitter : 59.0 , rxLoss : 0.0 , rxDelay : 719.0 , rxJitter : 9.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 740.0 , txJitter : 44.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 743.0 , txJitter : 51.0 , rxLoss : 0.0 , rxDelay : 720.0 , rxJitter : 10.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 753.0 , txJitter : 69.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 748.0 , txJitter : 51.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 744.0 , txJitter : 50.0 , rxLoss : 0.0 , rxDelay : 713.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 753.0 , txJitter : 68.0 , rxLoss : 0.0 , rxDelay : 714.0 , rxJitter : 6.0 , throughput : 0.0/HIT1/1.0
txLoss : 0.0 , txDelay : 748.0 , txJitter : 56.0 , rxLoss : 0.0 , rxDelay : 718.0 , rxJitter : 8.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 746.0 , txJitter : 51.0 , rxLoss : 0.0 , rxDelay : 712.0 , rxJitter : 8.0 , throughput : 0.0/HIT1/0.0
txLoss : 0.0 , txDelay : 749.0 , txJitter : 64.0 , rxLoss : 0.0 , rxDelay : 716.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 762.0 , txJitter : 78.0 , rxLoss : 0.0 , rxDelay : 711.0 , rxJitter : 6.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 771.0 , txJitter : 100.0 , rxLoss : 0.0 , rxDelay : 715.0 , rxJitter : 5.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 759.0 , txJitter : 85.0 , rxLoss : 0.0 , rxDelay : 721.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 752.0 , txJitter : 83.0 , rxLoss : 0.0 , rxDelay : 726.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 744.0 , txJitter : 68.0 , rxLoss : 0.0 , rxDelay : 724.0 , rxJitter : 7.0 , throughput : 0.0/HIT2
txLoss : 0.0 , txDelay : 742.0 , txJitter : 62.0 , rxLoss : 0.0 , rxDelay : 721.0 , rxJitter : 7.0 , throughput : 0.0/HIT1/0.0
